XM_048834055.1,SRA:SRR25743025.267719.1,88.298,470,22,22,314,759,13890,13430,2.73e-147,531
XM_048834055.1,SRA:SRR25743025.267719.1,85.776,464,31,25,314,756,16018,15569,1.41e-125,459
XM_048834055.1,SRA:SRR25743025.267719.1,83.173,208,8,13,1,185,24285,24082,1.62e-42,184
XM_048834055.1,SRA:SRR25743025.267719.1,92.647,136,4,6,185,318,16230,16099,1.97e-41,179
XM_048834055.1,SRA:SRR25743025.267719.1,88.811,143,4,9,184,318,14110,13972,2.25e-34,157
XM_048834055.1,SRA:SRR25743026.570727.1,85.924,476,26,22,314,760,44357,44820,1.96e-136,495
XM_048834055.1,SRA:SRR25743026.570727.1,86.304,460,31,22,314,759,42354,42795,1.84e-130,476
XM_048834055.1,SRA:SRR25743026.570727.1,88.205,195,8,10,4,189,34093,34281,7.85e-53,217
XM_048834055.1,SRA:SRR25743026.570727.1,88.806,134,5,9,185,317,44157,44281,1.42e-30,143
XM_048834055.1,SRA:SRR25743026.570727.1,86.525,141,6,12,185,318,42127,42261,1.09e-25,127
XM_048834055.1,SRA:SRR25743027.387634.1,85.307,456,28,22,330,760,15086,15527,4.94e-125,457
XM_048834055.1,SRA:SRR25743027.387634.1,84.421,475,29,30,314,760,12388,12845,2.40e-116,429
XM_048834055.1,SRA:SRR25743027.387634.1,88.649,185,10,10,4,185,3927,4103,4.95e-49,205
XM_048834055.1,SRA:SRR25743027.387634.1,90.780,141,4,5,185,318,14267,14405,5.65e-42,182
XM_048834055.1,SRA:SRR25743027.387634.1,89.130,138,4,9,184,316,12172,12303,9.57e-33,151
XM_048834055.1,SRA:SRR25743026.65740.1,83.795,469,39,28,315,761,24676,24223,6.43e-111,411
XM_048834055.1,SRA:SRR25743026.65740.1,81.551,477,48,29,304,759,26752,26295,1.97e-98,370
XM_048834055.1,SRA:SRR25743026.65740.1,90.052,191,9,9,1,186,34887,34702,4.34e-56,228
XM_048834055.1,SRA:SRR25743026.65740.1,88.489,139,7,7,185,318,24893,24759,2.25e-34,156
XM_048834055.1,SRA:SRR25743026.65740.1,87.681,138,9,7,185,318,26955,26822,3.34e-32,149
XM_048834055.1,SRA:SRR25743027.220010.1,81.857,463,39,25,315,751,463,20,2.56e-103,385
XM_048834055.1,SRA:SRR25743027.220010.1,86.082,194,13,11,1,186,8862,8675,3.13e-45,192
XM_048834055.1,SRA:SRR25743027.220010.1,85.211,142,10,7,185,318,684,546,1.73e-29,141
XM_048834055.1,SRA:SRR25743026.493011.1,82.469,405,31,24,380,759,2,391,3.33e-89,339
XM_048834055.1,SRA:SRR25743025.551198.1,92.486,173,2,8,22,185,2249,2079,4.34e-56,228
XM_048834055.1,SRA:SRR25743025.109742.1,90.000,200,3,14,1,186,2131,1935,1.85e-54,224
XM_048834055.1,SRA:SRR25743025.353606.1,73.196,97,15,4,454,541,24471,24565,0.024,50.9
XM_048834055.1,SRA:SRR25743027.309422.1,79.365,63,10,2,495,554,3434,3496,0.024,50.0
XM_048834055.1,SRA:SRR25743027.304328.1,81.132,53,7,1,459,511,11099,11050,0.024,50.0
XM_048834055.1,SRA:SRR25743026.108330.1,85.714,42,6,0,461,502,13775,13816,0.024,50.0


