XM_048834055.1,SRA:SRR25743022.569609.1,88.273,469,17,21,314,761,21995,22446,2.45e-149,538
XM_048834055.1,SRA:SRR25743022.569609.1,86.383,470,25,29,304,761,24035,24477,4.44e-127,464
XM_048834055.1,SRA:SRR25743022.569609.1,92.708,192,5,7,1,186,13685,13873,9.81e-66,260
XM_048834055.1,SRA:SRR25743022.569609.1,94.118,136,2,4,186,318,21780,21912,9.81e-47,197
XM_048834055.1,SRA:SRR25743022.569609.1,87.050,139,8,8,186,318,23835,23969,1.90e-30,143
XM_048834055.1,SRA:SRR25743022.291939.1,85.624,473,33,24,304,759,1861,2315,1.04e-128,471
XM_048834055.1,SRA:SRR25743022.291939.1,81.420,479,37,26,314,760,3874,4332,2.30e-105,393
XM_048834055.1,SRA:SRR25743022.291939.1,91.791,134,6,5,185,316,1660,1790,1.12e-39,175
XM_048834055.1,SRA:SRR25743022.291939.1,89.855,138,7,5,185,318,3663,3797,1.36e-38,170
XM_048834055.1,SRA:SRR25743023.213030.1,84.797,467,33,20,314,760,17606,18054,1.27e-127,467
XM_048834055.1,SRA:SRR25743023.213030.1,84.989,473,29,27,314,761,15553,16008,9.78e-123,450
XM_048834055.1,SRA:SRR25743023.213030.1,93.373,166,7,4,23,186,7285,7448,3.91e-58,236
XM_048834055.1,SRA:SRR25743023.213030.1,91.241,137,2,8,185,318,17391,17520,1.66e-37,167
XM_048834055.1,SRA:SRR25743023.213030.1,74.390,164,5,9,185,318,15318,15474,2.03e-17,100
XM_048834055.1,SRA:SRR25743018.151093.1,85.075,469,30,26,314,761,21720,22169,9.78e-123,450
XM_048834055.1,SRA:SRR25743018.151093.1,83.507,479,26,25,312,757,23749,24207,1.45e-120,444
XM_048834055.1,SRA:SRR25743018.151093.1,86.170,188,20,6,1,185,12808,12992,8.06e-48,201
XM_048834055.1,SRA:SRR25743018.151093.1,90.647,139,5,6,187,318,23534,23671,3.91e-39,173
XM_048834055.1,SRA:SRR25743018.151093.1,85.517,145,5,6,186,318,21502,21642,1.05e-33,155
XM_048834055.1,SRA:SRR25743024.351391.1,85.307,456,33,24,321,756,23,464,1.45e-120,444
XM_048834055.1,SRA:SRR25743024.550872.1,75.093,538,36,39,319,761,11599,12133,3.65e-71,279
XM_048834055.1,SRA:SRR25743024.550872.1,84.656,189,16,7,1,177,2399,2586,1.46e-44,191
XM_048834055.1,SRA:SRR25743024.550872.1,73.913,161,14,12,185,318,11337,11496,2.82e-09,73.4
XM_048834055.1,SRA:SRR25743023.192018.1,93.158,190,6,6,1,185,15941,16128,8.05e-67,264
XM_048834055.1,SRA:SRR25743022.7144.1,87.755,196,9,12,1,186,2840,3030,6.61e-49,205
XM_048834055.1,SRA:SRR25743018.39260.1,81.773,203,14,15,1,186,4860,5056,3.66e-33,153
XM_048834055.1,SRA:SRR25743023.224951.1,74.302,179,12,12,39,183,5069,4891,3.01e-15,93.3
XM_048834055.1,SRA:SRR25743022.186285.1,80.315,127,10,9,639,757,70,189,3.66e-14,90.6
XM_048834055.1,SRA:SRR25743023.231060.1,75.581,86,13,3,16,99,24434,24355,7.56e-04,55.4
XM_048834055.1,SRA:SRR25743018.274972.1,86.364,44,3,1,456,499,10203,10243,0.009,51.8
XM_048834055.1,SRA:SRR25743022.34395.1,89.474,38,4,0,461,498,12698,12735,0.009,51.8
XM_048834055.1,SRA:SRR25743024.451524.1,79.032,62,12,1,492,552,16155,16216,0.032,50.9
XM_048834055.1,SRA:SRR25743023.440030.1,84.444,45,7,0,460,504,18639,18683,0.032,50.9
XM_048834055.1,SRA:SRR25743022.214759.1,74.390,82,15,2,458,539,40262,40187,0.032,50.9
XM_048834055.1,SRA:SRR25743022.428520.1,86.364,44,5,1,462,505,27075,27033,0.032,50.0


