test	pval	kval
Pseudonaja_textilis	0.0197	4.05
Hydrophis_cyanocinctus	0.0799	1.96
Naja_naja	0.6166	1.19
Anolis_carolinensis	0.2828	1.71
Bothrops_jararaca	0.6254	1.31
Crotalus_tigris	0.3762	0.20
Hydrophis_cyanocinctus	0.0066	4.29
Naja_naja	0.7698	1.21
Pantherophis_guttatus	0.3049	0.00
Pantherophis_obsoletus	0.5684	0.00
Phrynosoma_platyrhinos	0.1225	0.00
Pituophis_catenifer	0.2460	0.00
Pogona_vitticeps	1.0000	1.08
Protobothrops_mucrosquamatus	0.4456	0.00
Pseudonaja_textilis	0.0212	1.82
Ptyas_mucosa	0.1937	0.00
Python_molurus	1.0000	1.00
Sceloporus_undulatus	0.2626	0.00
Thamnophis_elegans	0.1264	0.00
Varanus_komodoensis	0.5707	0.59
Vipera_berus	0.0263	0.03
