Codon	Partition	alpha	beta	LRT	Selection	pValue	Species
[0;32m11	1	10000.000	0.905	5.973	Negative	0.0909	Sorex_araneus
[0m[0;31m49	1	0.000	14.979	4.298	Positive	0.0909	Sorex_araneus
[0m[0;32m68	1	0.000	0.000	-0.000	Negative	0.0909	Sorex_araneus
[0m[0;32m117	1	16.263	0.000	2.091	Negative	0.0909	Sorex_araneus
[0m[0;32m118	1	12.804	0.000	1.981	Negative	0.0909	Sorex_araneus
[0m[0;32m139	1	8.915	0.000	2.398	Negative	0.0909	Sorex_araneus
[0m[0;32m155	1	34.822	0.000	2.905	Negative	0.0909	Sorex_araneus
[0m[0;31m171	1	2.254	1363.818	4.280	Positive	0.0909	Sorex_araneus
[0m[0;32m193	1	10000.000	0.000	6.379	Negative	0.0909	Sorex_araneus
[0m[0;32m212	1	1195.543	0.000	2.136	Negative	0.0909	Sorex_araneus
[0m[0;32m213	1	1.415	0.000	0.014	Negative	0.0909	Sorex_araneus
[0m[0;32m277	1	11.635	0.000	2.124	Negative	0.0909	Sorex_araneus
[0m[0;32m293	1	5.153	0.000	1.852	Negative	0.0909	Sorex_araneus
[0m[0;32m342	1	43.781	0.000	4.680	Negative	0.0909	Sorex_araneus
[0m							Sorex_araneus
