Codon	Partition	alpha	beta	LRT	Selection	pValue	Species
[0;31m2	1	0.292	6.987	2.043	Positive	0.0909	Ornithorhynchus_anatinus
[0m[0;32m12	1	0.000	0.000	-0.000	Negative	0.0909	Ornithorhynchus_anatinus
[0m[0;32m17	1	8.415	0.000	2.877	Negative	0.0909	Ornithorhynchus_anatinus
[0m[0;32m23	1	10000.000	0.000	6.118	Negative	0.0909	Ornithorhynchus_anatinus
[0m[0;32m37	1	2.162	0.000	1.143	Negative	0.0909	Ornithorhynchus_anatinus
[0m[0;31m105	1	1.536	181.548	4.193	Positive	0.0909	Ornithorhynchus_anatinus
[0m[0;31m126	1	0.323	10000.000	4.302	Positive	0.0909	Ornithorhynchus_anatinus
[0m[0;31m247	1	0.000	6.115	1.694	Positive	0.0909	Ornithorhynchus_anatinus
[0m[0;32m260	1	0.201	0.000	0.080	Negative	0.0909	Ornithorhynchus_anatinus
[0m[0;32m278	1	0.930	0.000	0.564	Negative	0.0909	Ornithorhynchus_anatinus
[0m[0;31m280	1	0.000	5.781	4.292	Positive	0.0909	Ornithorhynchus_anatinus
[0m[0;32m301	1	0.486	0.000	0.348	Negative	0.0909	Ornithorhynchus_anatinus
[0m							Ornithorhynchus_anatinus
