species	Residues	Charge	Tiny	Small	Aliphatic	Aromatic	Non_polar	Polar	Charged	Basic	Acidic	group
Anas_platyrhynchos	32	-4.0	10	18	9	7	19	13	4	0	4	Aves
Anolis_carolinensis	32	-6.0	3	8	4	5	11	21	14	4	10	Reptiles
Aptenodytes_forsteri	31	-3.5	9	18	3	7	11	20	7	2	5	Aves
Aquila_chrysaetos	32	-2.5	10	19	6	7	15	17	6	2	4	Aves
Bos_indicus	31	-2.5	8	14	3	8	14	17	8	3	5	Mammals
Calidris_pugnax	32	-6.0	13	21	3	6	11	21	6	0	6	Aves
Canis_lupus	31	-4.5	8	14	3	9	11	20	13	5	8	Mammals
Chelonia_mydas	30	-3.5	5	14	6	5	15	15	9	3	6	Reptiles
Choloepus_didactylus	31	-3.5	7	14	6	6	13	18	11	4	7	Mammals
Egretta_garzetta	32	-2.5	11	20	5	7	14	18	6	2	4	Aves
Equus_caballus	31	-2.5	5	13	4	7	13	18	10	4	6	Mammals
Erinaceus_europaeus	35	-7.5	7	14	3	10	14	21	16	5	11	Mammals
Falco_peregrinus	32	-2.5	8	20	6	6	14	18	6	2	4	Aves
Homo_sapiens	32	-5.5	7	13	3	9	11	21	12	4	8	Mammals
Loxodonta_africana	31	-3.5	6	12	1	8	10	21	11	4	7	Mammals
Mus_musculus	41	-4.0	8	18	5	9	16	25	15	6	9	Mammals
Myotis_myotis	30	-2.5	4	13	5	6	12	18	10	4	6	Mammals
Ornithorhynchus_anatinus	30	-5.5	10	19	3	5	10	20	9	2	7	Mammals
Phascolarctos_cinereus	31	-3.5	3	9	5	6	12	19	13	5	8	Mammals
Struthio_camelus	31	-3.5	10	18	6	6	14	17	7	2	5	Aves
Xenopus_tropicalis	26	-3.0	5	16	4	4	11	15	8	3	5	Amphibian
