Acanthisitta_chloris	one2zero	L
Alectoris_rufa	one2zero	L
Alectura_lathami	one2zero	L
Anas_platyrhynchos		
Anseranas_semipalmata	one2one	I
Anser_brachyrhynchus	one2one	I
Anser_cygnoides	one2one	I
Anser_indicus	one2one	I
Apaloderma_vittatum		
Aptenodytes_forsteri	one2one	PI
Apteryx_rowi	one2one	I
Aquila_chrysaetos	one2one	I
Asarcornis_scutulata	one2one	I
Aythya_fuligula	one2one	I
Bambusicola_thoracicus		
Branta_canadensis	one2one	I
Buceros_rhinoceros		
Buteo_japonicus	one2one	I
Cairina_moschata	one2one	I
Calidris_pugnax	one2zero	L
Callipepla_squamata	one2zero	L
Calypte_anna	one2zero	L
Camarhynchus_parvulus	one2zero	L
Caprimulgus_carolinensis		
Casuarius_casuarius	one2one	I
Centrocercus_minimus	one2zero	L
Centrocercus_urophasianus	one2zero	L
Chauna_torquata	one2one	I
Chlamydotis_macqueenii		
Chloebia_gouldiae	one2zero	L
Chrysolophus_pictus	one2zero	L
Cnemophilus_loriae	one2zero	L
Colinus_virginianus	one2zero	L
Colius_striatus		
Coloeus_monedula	one2zero	L
Columba_livia	one2one	PI
Corvus_brachyrhynchos	one2zero	L
Corvus_moneduloides	one2zero	L
Corythaeola_cristata	one2one	I
Coturnix_japonica	one2zero	L
Cuculus_canorus	one2zero	L
Cygnus_atratus	one2one	I
Cygnus_olor	one2one	UL
Dromaius_novaehollandiae	one2one	I
Dryobates_pubescens	one2zero	L
Egretta_garzetta	one2one	PI
Eurypyga_helias	one2zero	L
Falco_peregrinus	one2zero	L
Falco_tinnunculus	one2zero	L
Ficedula_albicollis	one2zero	L
Fulmarus_glacialis	one2one	PI
Gallus_gallus	one2zero	L
Gavia_stellata		
Geococcyx_californianus	one2zero	L
Geospiza_fortis	one2zero	L
Haliaeetus_leucocephalus	one2one	I
Heteronetta_atricapilla	one2one	I
Lagopus_leucura	one2zero	L
Lagopus_muta	one2zero	L
Leptosomus_discolor		
Lonchura_striata	one2zero	L
Lyrurus_tetrix		PG
Malurus_cyaneus	one2zero	L
Manacus_vitellinus	one2zero	L
Meleagris_gallopavo	one2zero	L
Melopsittacus_undulatus	one2one	I
Merops_nubicus		
Mesitornis_unicolor		M
Nestor_notabilis	one2one	UL
Nettapus_auritus	one2one	I
Nipponia_nippon	one2one	I
Nothoprocta_perdicaria	one2zero	L
Numida_meleagris	one2zero	L
Odontophorus_gujanensis		
Opisthocomus_hoazin	one2one	PI
Oriolus_oriolus	one2zero	L
Oxyura_jamaicensis	one2one	I
Parus_major	one2zero	L
Passer_domesticus	one2zero	L
Pavo_cristatus	one2zero	L
Pavo_muticus	one2zero	L
Penelope_pileata	one2zero	L
Phaethon_lepturus	one2zero	L
Phalacrocorax_carbo		
Phasianus_colchicus	one2zero	L
Pterocles_gutturalis	one2zero	L
Pygoscelis_adeliae	one2one	PI
Rhea_americana	one2one	PI
Rhynochetos_jubatus	one2zero	L
Serinus_canaria	one2zero	L
Spheniscus_demersus	one2one	PI
Stachyridopsis_ruficeps	one2zero	L
Stictonetta_naevosa	one2one	I
Strigops_habroptila	one2one	I
Struthio_camelus	one2one	UL
Syrmaticus_mikado	one2zero	L
Taeniopygia_guttata	one2zero	L
Tauraco_erythrolophus		M
Tinamus_guttatus	one2zero	L
Tympanuchus_cupido	one2zero	L
Tyto_alba	one2one	PI
Zonotrichia_albicollis	one2zero	L
